
############ Experiment A — Balanced / FIFO ############
Params {
    workers: 8,
    total_tasks: 1000,
    arrival_interval_ms: 20,
    task_duration_ms: 200,
    io_probability: 0.7,
    cpu_budget: 100,
    monitor_tick_ms: 10,
    rng_seed: 42,
    policy: Fifo,
    workload: Balanced,
}
[monitor  4985ms] active 7/8 | cpu 95% | queue 59 | total 1000
[monitor  4997ms] active 7/8 | cpu 95% | queue 59 | total 1000
[monitor  5008ms] active 7/8 | cpu 95% | queue 60 | total 1000
[monitor  5019ms] active 7/8 | cpu 95% | queue 60 | total 1000
[monitor  5030ms] active 7/8 | cpu 95% | queue 60 | total 1000
[monitor  5042ms] active 7/8 | cpu 95% | queue 60 | total 1000
[monitor  5054ms] active 7/8 | cpu 95% | queue 60 | total 1000
[monitor  5065ms] active 7/8 | cpu 95% | queue 61 | total 1000
[monitor  5076ms] active 7/8 | cpu 95% | queue 60 | total 1000
[monitor  5088ms] active 7/8 | cpu 95% | queue 61 | total 1000
[monitor  5099ms] active 7/8 | cpu 95% | queue 60 | total 1000
[monitor  5110ms] active 7/8 | cpu 95% | queue 60 | total 1000
[monitor  5121ms] active 7/8 | cpu 95% | queue 61 | total 1000
[monitor  5148ms] active 7/8 | cpu 95% | queue 62 | total 1000
[monitor  5159ms] active 7/8 | cpu 95% | queue 61 | total 1000
[monitor  5171ms] active 7/8 | cpu 95% | queue 62 | total 1000
[monitor  5211ms] active 7/8 | cpu 95% | queue 63 | total 1000
[monitor  5222ms] active 7/8 | cpu 95% | queue 63 | total 1000
[monitor  5233ms] active 7/8 | cpu 95% | queue 63 | total 1000
[monitor  5244ms] active 7/8 | cpu 95% | queue 63 | total 1000
[monitor  5256ms] active 7/8 | cpu 95% | queue 63 | total 1000
[monitor  5267ms] active 7/8 | cpu 95% | queue 64 | total 1000
[monitor  5278ms] active 7/8 | cpu 95% | queue 63 | total 1000
[monitor  5289ms] active 7/8 | cpu 95% | queue 64 | total 1000
[monitor  5301ms] active 7/8 | cpu 95% | queue 63 | total 1000
[monitor  5313ms] active 7/8 | cpu 95% | queue 63 | total 1000
[monitor  5324ms] active 7/8 | cpu 95% | queue 64 | total 1000
[monitor  5335ms] active 7/8 | cpu 95% | queue 64 | total 1000
[monitor  5346ms] active 7/8 | cpu 95% | queue 65 | total 1000
[monitor  5357ms] active 7/8 | cpu 95% | queue 64 | total 1000
[monitor  5368ms] active 7/8 | cpu 95% | queue 65 | total 1000
[monitor  5379ms] active 7/8 | cpu 95% | queue 64 | total 1000
[monitor  5391ms] active 7/8 | cpu 95% | queue 65 | total 1000
[monitor  5402ms] active 7/8 | cpu 95% | queue 65 | total 1000
[monitor  5414ms] active 7/8 | cpu 95% | queue 66 | total 1000
[monitor  5425ms] active 7/8 | cpu 95% | queue 66 | total 1000
[monitor  5437ms] active 7/8 | cpu 95% | queue 66 | total 1000
[monitor  5448ms] active 7/8 | cpu 95% | queue 66 | total 1000
[monitor  5460ms] active 7/8 | cpu 95% | queue 66 | total 1000
[monitor  5471ms] active 7/8 | cpu 95% | queue 66 | total 1000
[monitor  5483ms] active 7/8 | cpu 95% | queue 66 | total 1000
[monitor  5494ms] active 7/8 | cpu 95% | queue 66 | total 1000
[monitor  5505ms] active 7/8 | cpu 95% | queue 66 | total 1000
[monitor  5517ms] active 7/8 | cpu 95% | queue 66 | total 1000
[monitor  5529ms] active 7/8 | cpu 95% | queue 67 | total 1000
[monitor  5540ms] active 7/8 | cpu 95% | queue 67 | total 1000
[monitor  5552ms] active 7/8 | cpu 95% | queue 67 | total 1000
[monitor  5563ms] active 7/8 | cpu 95% | queue 67 | total 1000
[monitor  5574ms] active 7/8 | cpu 95% | queue 68 | total 1000
[monitor  5585ms] active 7/8 | cpu 95% | queue 67 | total 1000
[monitor  5597ms] active 7/8 | cpu 95% | queue 68 | total 1000
[monitor  5609ms] active 7/8 | cpu 95% | queue 69 | total 1000
[monitor  5621ms] active 7/8 | cpu 95% | queue 68 | total 1000
[monitor  5632ms] active 7/8 | cpu 95% | queue 69 | total 1000
[monitor  5644ms] active 7/8 | cpu 95% | queue 68 | total 1000
[monitor  5655ms] active 7/8 | cpu 95% | queue 69 | total 1000
[monitor  5668ms] active 7/8 | cpu 95% | queue 69 | total 1000
[monitor  5678ms] active 7/8 | cpu 95% | queue 69 | total 1000
[monitor  5689ms] active 7/8 | cpu 95% | queue 70 | total 1000
[monitor  5700ms] active 7/8 | cpu 95% | queue 69 | total 1000
[monitor  5711ms] active 7/8 | cpu 95% | queue 70 | total 1000
[monitor  5722ms] active 7/8 | cpu 95% | queue 69 | total 1000
[monitor  5734ms] active 7/8 | cpu 95% | queue 70 | total 1000
[monitor  5745ms] active 7/8 | cpu 95% | queue 70 | total 1000
[monitor  5756ms] active 7/8 | cpu 95% | queue 70 | total 1000
[monitor  5768ms] active 7/8 | cpu 95% | queue 70 | total 1000
[monitor  5779ms] active 7/8 | cpu 95% | queue 70 | total 1000
[monitor  5791ms] active 7/8 | cpu 95% | queue 71 | total 1000
[monitor  5802ms] active 7/8 | cpu 95% | queue 71 | total 1000
[monitor  5813ms] active 7/8 | cpu 95% | queue 72 | total 1000
[monitor  5825ms] active 7/8 | cpu 95% | queue 71 | total 1000
[monitor  5836ms] active 7/8 | cpu 95% | queue 72 | total 1000
[monitor  5848ms] active 7/8 | cpu 95% | queue 71 | total 1000
[monitor  5859ms] active 7/8 | cpu 95% | queue 72 | total 1000
[monitor  5870ms] active 7/8 | cpu 95% | queue 72 | total 1000
[monitor  5881ms] active 7/8 | cpu 95% | queue 72 | total 1000
[monitor  5892ms] active 7/8 | cpu 95% | queue 72 | total 1000
[monitor  5903ms] active 7/8 | cpu 95% | queue 72 | total 1000
[monitor  5914ms] active 7/8 | cpu 95% | queue 72 | total 1000
[monitor  5925ms] active 7/8 | cpu 95% | queue 72 | total 1000
[monitor  5936ms] active 7/8 | cpu 95% | queue 73 | total 1000
[monitor  5948ms] active 7/8 | cpu 95% | queue 73 | total 1000
[monitor  5959ms] active 7/8 | cpu 95% | queue 73 | total 1000
[monitor  5971ms] active 7/8 | cpu 95% | queue 73 | total 1000
[monitor  5982ms] active 7/8 | cpu 95% | queue 73 | total 1000
[monitor  5993ms] active 7/8 | cpu 95% | queue 73 | total 1000
[monitor  6005ms] active 7/8 | cpu 95% | queue 74 | total 1000
[monitor  6019ms] active 7/8 | cpu 95% | queue 74 | total 1000
[monitor  6030ms] active 7/8 | cpu 95% | queue 74 | total 1000
[monitor  6041ms] active 7/8 | cpu 95% | queue 75 | total 1000
[monitor  6052ms] active 7/8 | cpu 95% | queue 74 | total 1000
[monitor  6063ms] active 7/8 | cpu 95% | queue 75 | total 1000
[monitor  6075ms] active 7/8 | cpu 95% | queue 74 | total 1000
[monitor  6086ms] active 7/8 | cpu 95% | queue 75 | total 1000
[monitor  6098ms] active 7/8 | cpu 95% | queue 75 | total 1000
[monitor  6109ms] active 7/8 | cpu 95% | queue 75 | total 1000
[monitor  6119ms] active 7/8 | cpu 95% | queue 75 | total 1000
[monitor  6131ms] active 7/8 | cpu 95% | queue 75 | total 1000
[monitor  6143ms] active 7/8 | cpu 95% | queue 76 | total 1000
[monitor  6154ms] active 7/8 | cpu 95% | queue 75 | total 1000
[monitor  6166ms] active 7/8 | cpu 95% | queue 76 | total 1000
[monitor  6178ms] active 7/8 | cpu 95% | queue 77 | total 1000
[monitor  6189ms] active 7/8 | cpu 95% | queue 76 | total 1000
[monitor  6200ms] active 7/8 | cpu 95% | queue 77 | total 1000
[monitor  6211ms] active 7/8 | cpu 95% | queue 77 | total 1000
[monitor  6223ms] active 7/8 | cpu 95% | queue 77 | total 1000
[monitor  6234ms] active 7/8 | cpu 95% | queue 77 | total 1000
[monitor  6246ms] active 7/8 | cpu 95% | queue 77 | total 1000
[monitor  6258ms] active 7/8 | cpu 95% | queue 77 | total 1000
[monitor  6269ms] active 7/8 | cpu 95% | queue 78 | total 1000
[monitor  6280ms] active 7/8 | cpu 95% | queue 78 | total 1000
[monitor  6291ms] active 7/8 | cpu 95% | queue 78 | total 1000
[monitor  6302ms] active 7/8 | cpu 95% | queue 78 | total 1000
[monitor  6314ms] active 7/8 | cpu 95% | queue 77 | total 1000
[monitor  6326ms] active 7/8 | cpu 95% | queue 78 | total 1000
[monitor  6337ms] active 7/8 | cpu 95% | queue 78 | total 1000
[monitor  6349ms] active 7/8 | cpu 95% | queue 79 | total 1000
[monitor  6361ms] active 7/8 | cpu 95% | queue 79 | total 1000
[monitor  6374ms] active 7/8 | cpu 95% | queue 79 | total 1000
[monitor  6386ms] active 7/8 | cpu 95% | queue 79 | total 1000
[monitor  6397ms] active 7/8 | cpu 95% | queue 79 | total 1000
[monitor  6409ms] active 7/8 | cpu 95% | queue 80 | total 1000
[monitor  6422ms] active 7/8 | cpu 95% | queue 80 | total 1000
[monitor  6434ms] active 7/8 | cpu 95% | queue 80 | total 1000
[monitor  6445ms] active 7/8 | cpu 95% | queue 80 | total 1000
[monitor  6457ms] active 7/8 | cpu 95% | queue 80 | total 1000
[monitor  6468ms] active 7/8 | cpu 95% | queue 81 | total 1000
[monitor  6478ms] active 7/8 | cpu 95% | queue 80 | total 1000
[monitor  6489ms] active 7/8 | cpu 95% | queue 81 | total 1000
[monitor  6500ms] active 7/8 | cpu 95% | queue 80 | total 1000
[monitor  6512ms] active 7/8 | cpu 95% | queue 81 | total 1000
[monitor  6523ms] active 7/8 | cpu 95% | queue 80 | total 1000
[monitor  6534ms] active 7/8 | cpu 95% | queue 81 | total 1000
[monitor  6545ms] active 7/8 | cpu 95% | queue 82 | total 1000
[monitor  6556ms] active 7/8 | cpu 95% | queue 81 | total 1000
[monitor  6567ms] active 7/8 | cpu 95% | queue 82 | total 1000
[monitor  6579ms] active 7/8 | cpu 95% | queue 82 | total 1000
[monitor  6590ms] active 7/8 | cpu 95% | queue 82 | total 1000
[monitor  6601ms] active 7/8 | cpu 95% | queue 82 | total 1000
[monitor  6612ms] active 7/8 | cpu 95% | queue 83 | total 1000
[monitor  6623ms] active 7/8 | cpu 95% | queue 82 | total 1000
[monitor  6635ms] active 7/8 | cpu 95% | queue 83 | total 1000
[monitor  6646ms] active 7/8 | cpu 95% | queue 83 | total 1000
[monitor  6657ms] active 7/8 | cpu 95% | queue 83 | total 1000
[monitor  6668ms] active 7/8 | cpu 95% | queue 84 | total 1000
[monitor  6679ms] active 7/8 | cpu 95% | queue 83 | total 1000
[monitor  6690ms] active 7/8 | cpu 95% | queue 84 | total 1000
[monitor  6701ms] active 7/8 | cpu 95% | queue 83 | total 1000
[monitor  6712ms] active 7/8 | cpu 95% | queue 84 | total 1000
[monitor  6723ms] active 7/8 | cpu 95% | queue 83 | total 1000
[monitor  6734ms] active 7/8 | cpu 95% | queue 84 | total 1000
[monitor  6746ms] active 7/8 | cpu 95% | queue 84 | total 1000
[monitor  6757ms] active 7/8 | cpu 95% | queue 84 | total 1000
[monitor  6768ms] active 7/8 | cpu 95% | queue 85 | total 1000
[monitor  6779ms] active 7/8 | cpu 95% | queue 85 | total 1000
[monitor  6790ms] active 7/8 | cpu 95% | queue 85 | total 1000
[monitor  6801ms] active 7/8 | cpu 95% | queue 85 | total 1000
[monitor  6811ms] active 7/8 | cpu 95% | queue 86 | total 1000
[monitor  6822ms] active 7/8 | cpu 95% | queue 85 | total 1000
[monitor  6833ms] active 7/8 | cpu 95% | queue 86 | total 1000
[monitor  6844ms] active 7/8 | cpu 95% | queue 85 | total 1000
[monitor  6855ms] active 7/8 | cpu 95% | queue 86 | total 1000
[monitor  6867ms] active 7/8 | cpu 95% | queue 86 | total 1000
[monitor  6877ms] active 7/8 | cpu 95% | queue 86 | total 1000
[monitor  6888ms] active 7/8 | cpu 95% | queue 86 | total 1000
[monitor  6899ms] active 7/8 | cpu 95% | queue 86 | total 1000
[monitor  6910ms] active 7/8 | cpu 95% | queue 87 | total 1000
[monitor  6923ms] active 7/8 | cpu 95% | queue 86 | total 1000
[monitor  6934ms] active 7/8 | cpu 95% | queue 87 | total 1000
[monitor  6945ms] active 7/8 | cpu 95% | queue 87 | total 1000
[monitor  6956ms] active 7/8 | cpu 95% | queue 87 | total 1000
[monitor  6967ms] active 7/8 | cpu 95% | queue 87 | total 1000
[monitor  6977ms] active 7/8 | cpu 95% | queue 88 | total 1000
[monitor  6988ms] active 7/8 | cpu 95% | queue 87 | total 1000
[monitor  6999ms] active 7/8 | cpu 95% | queue 88 | total 1000
[monitor  7011ms] active 7/8 | cpu 95% | queue 89 | total 1000
[monitor  7022ms] active 7/8 | cpu 95% | queue 88 | total 1000
[monitor  7038ms] active 7/8 | cpu 95% | queue 89 | total 1000
[monitor  7057ms] active 7/8 | cpu 95% | queue 89 | total 1000
[monitor  7068ms] active 7/8 | cpu 95% | queue 89 | total 1000
[monitor  7086ms] active 7/8 | cpu 95% | queue 89 | total 1000
[monitor  7098ms] active 7/8 | cpu 95% | queue 89 | total 1000
[monitor  7109ms] active 7/8 | cpu 95% | queue 89 | total 1000
[monitor  7121ms] active 7/8 | cpu 95% | queue 89 | total 1000
[monitor  7133ms] active 7/8 | cpu 95% | queue 90 | total 1000
[monitor  7146ms] active 7/8 | cpu 95% | queue 90 | total 1000
[monitor  7158ms] active 7/8 | cpu 95% | queue 90 | total 1000
[monitor  7170ms] active 7/8 | cpu 95% | queue 90 | total 1000
[monitor  7181ms] active 7/8 | cpu 95% | queue 91 | total 1000
[monitor  7193ms] active 7/8 | cpu 95% | queue 91 | total 1000
[monitor  7205ms] active 7/8 | cpu 95% | queue 91 | total 1000
[monitor  7216ms] active 7/8 | cpu 95% | queue 92 | total 1000
[monitor  7227ms] active 7/8 | cpu 95% | queue 91 | total 1000
[monitor  7238ms] active 7/8 | cpu 95% | queue 92 | total 1000
[monitor  7250ms] active 7/8 | cpu 95% | queue 91 | total 1000
[monitor  7261ms] active 7/8 | cpu 95% | queue 92 | total 1000
[monitor  7272ms] active 7/8 | cpu 95% | queue 92 | total 1000
[monitor  7283ms] active 7/8 | cpu 95% | queue 92 | total 1000
[monitor  7294ms] active 7/8 | cpu 95% | queue 93 | total 1000
[monitor  7305ms] active 7/8 | cpu 95% | queue 92 | total 1000
[monitor  7317ms] active 7/8 | cpu 95% | queue 92 | total 1000
[monitor  7328ms] active 7/8 | cpu 95% | queue 92 | total 1000
[monitor  7339ms] active 7/8 | cpu 95% | queue 93 | total 1000
[monitor  7350ms] active 7/8 | cpu 95% | queue 93 | total 1000
[monitor  7361ms] active 7/8 | cpu 95% | queue 93 | total 1000
[monitor  7372ms] active 7/8 | cpu 95% | queue 93 | total 1000
[monitor  7383ms] active 7/8 | cpu 95% | queue 93 | total 1000
[monitor  7394ms] active 7/8 | cpu 95% | queue 93 | total 1000
[monitor  7405ms] active 7/8 | cpu 95% | queue 94 | total 1000
[monitor  7416ms] active 7/8 | cpu 95% | queue 94 | total 1000
[monitor  7426ms] active 7/8 | cpu 95% | queue 94 | total 1000
[monitor  7437ms] active 7/8 | cpu 95% | queue 95 | total 1000
[monitor  7448ms] active 7/8 | cpu 95% | queue 94 | total 1000
[monitor  7459ms] active 7/8 | cpu 95% | queue 95 | total 1000
[monitor  7471ms] active 7/8 | cpu 95% | queue 95 | total 1000
[monitor  7482ms] active 7/8 | cpu 95% | queue 95 | total 1000
[monitor  7493ms] active 7/8 | cpu 95% | queue 95 | total 1000
[monitor  7504ms] active 7/8 | cpu 95% | queue 95 | total 1000
[monitor  7516ms] active 7/8 | cpu 95% | queue 95 | total 1000
[monitor  7527ms] active 7/8 | cpu 95% | queue 95 | total 1000
[monitor  7538ms] active 7/8 | cpu 95% | queue 95 | total 1000
[monitor  7580ms] active 7/8 | cpu 95% | queue 97 | total 1000
[monitor  7591ms] active 7/8 | cpu 95% | queue 96 | total 1000
[monitor  7602ms] active 7/8 | cpu 95% | queue 97 | total 1000
[monitor  7620ms] active 7/8 | cpu 95% | queue 98 | total 1000
[monitor  7632ms] active 7/8 | cpu 95% | queue 97 | total 1000
[monitor  7644ms] active 7/8 | cpu 95% | queue 98 | total 1000
[monitor  7655ms] active 7/8 | cpu 95% | queue 97 | total 1000
[monitor  7667ms] active 7/8 | cpu 95% | queue 98 | total 1000
[monitor  7677ms] active 7/8 | cpu 95% | queue 97 | total 1000
[monitor  7688ms] active 7/8 | cpu 95% | queue 98 | total 1000
[monitor  7716ms] active 7/8 | cpu 95% | queue 98 | total 1000
[monitor  7727ms] active 7/8 | cpu 95% | queue 98 | total 1000
[monitor  7739ms] active 7/8 | cpu 95% | queue 98 | total 1000
[monitor  7750ms] active 7/8 | cpu 95% | queue 99 | total 1000
[monitor  7762ms] active 7/8 | cpu 95% | queue 99 | total 1000
[monitor  7773ms] active 7/8 | cpu 95% | queue 99 | total 1000
[monitor  7787ms] active 7/8 | cpu 95% | queue 99 | total 1000
[monitor  7801ms] active 7/8 | cpu 95% | queue 99 | total 1000
[monitor  7814ms] active 7/8 | cpu 95% | queue 100 | total 1000
[monitor  7825ms] active 7/8 | cpu 95% | queue 100 | total 1000
[monitor  7836ms] active 7/8 | cpu 95% | queue 100 | total 1000
[monitor  7847ms] active 7/8 | cpu 95% | queue 100 | total 1000
[monitor  7869ms] active 7/8 | cpu 95% | queue 101 | total 1000
[monitor  7880ms] active 7/8 | cpu 95% | queue 100 | total 1000
[monitor  7891ms] active 7/8 | cpu 95% | queue 101 | total 1000
[monitor  7902ms] active 7/8 | cpu 95% | queue 100 | total 1000
[monitor  7913ms] active 7/8 | cpu 95% | queue 101 | total 1000
[monitor  7924ms] active 7/8 | cpu 95% | queue 101 | total 1000
[monitor  7936ms] active 7/8 | cpu 95% | queue 101 | total 1000
[monitor  7947ms] active 7/8 | cpu 95% | queue 102 | total 1000
[monitor  7958ms] active 7/8 | cpu 95% | queue 101 | total 1000
[monitor  7970ms] active 7/8 | cpu 95% | queue 102 | total 1000
[monitor  7981ms] active 7/8 | cpu 95% | queue 102 | total 1000
[monitor  7992ms] active 7/8 | cpu 95% | queue 102 | total 1000
[monitor  8003ms] active 7/8 | cpu 95% | queue 102 | total 1000
[monitor  8014ms] active 7/8 | cpu 95% | queue 103 | total 1000
[monitor  8025ms] active 7/8 | cpu 95% | queue 103 | total 1000
[monitor  8036ms] active 7/8 | cpu 95% | queue 103 | total 1000
[monitor  8048ms] active 7/8 | cpu 95% | queue 103 | total 1000
[monitor  8059ms] active 7/8 | cpu 95% | queue 103 | total 1000
[monitor  8071ms] active 7/8 | cpu 95% | queue 104 | total 1000
[monitor  8082ms] active 7/8 | cpu 95% | queue 103 | total 1000
[monitor  8094ms] active 7/8 | cpu 95% | queue 104 | total 1000
[monitor  8105ms] active 7/8 | cpu 95% | queue 103 | total 1000
[monitor  8116ms] active 7/8 | cpu 95% | queue 104 | total 1000
[monitor  8127ms] active 7/8 | cpu 95% | queue 103 | total 1000
[monitor  8139ms] active 7/8 | cpu 95% | queue 104 | total 1000
[monitor  8150ms] active 7/8 | cpu 95% | queue 105 | total 1000
[monitor  8161ms] active 7/8 | cpu 95% | queue 104 | total 1000
[monitor  8196ms] active 7/8 | cpu 95% | queue 105 | total 1000
[monitor  8207ms] active 7/8 | cpu 95% | queue 105 | total 1000
[monitor  8218ms] active 7/8 | cpu 95% | queue 106 | total 1000
[monitor  8229ms] active 7/8 | cpu 95% | queue 106 | total 1000
[monitor  8241ms] active 7/8 | cpu 95% | queue 106 | total 1000
[monitor  8252ms] active 7/8 | cpu 95% | queue 106 | total 1000
[monitor  8263ms] active 7/8 | cpu 95% | queue 106 | total 1000
[monitor  8275ms] active 7/8 | cpu 95% | queue 107 | total 1000
[monitor  8286ms] active 7/8 | cpu 95% | queue 106 | total 1000
[monitor  8297ms] active 7/8 | cpu 95% | queue 107 | total 1000
[monitor  8308ms] active 7/8 | cpu 95% | queue 106 | total 1000
[monitor  8319ms] active 7/8 | cpu 95% | queue 106 | total 1000
[monitor  8330ms] active 7/8 | cpu 95% | queue 106 | total 1000
[monitor  8341ms] active 7/8 | cpu 95% | queue 107 | total 1000
[monitor  8352ms] active 7/8 | cpu 95% | queue 108 | total 1000
[monitor  8363ms] active 7/8 | cpu 95% | queue 107 | total 1000
[monitor  8374ms] active 7/8 | cpu 95% | queue 108 | total 1000
[monitor  8385ms] active 7/8 | cpu 95% | queue 108 | total 1000
[monitor  8424ms] active 7/8 | cpu 95% | queue 108 | total 1000
[monitor  8436ms] active 7/8 | cpu 95% | queue 109 | total 1000
[monitor  8447ms] active 7/8 | cpu 95% | queue 109 | total 1000
[monitor  8458ms] active 7/8 | cpu 95% | queue 109 | total 1000
[monitor  8469ms] active 7/8 | cpu 95% | queue 109 | total 1000
[monitor  8480ms] active 7/8 | cpu 95% | queue 110 | total 1000
[monitor  8491ms] active 7/8 | cpu 95% | queue 109 | total 1000
[monitor  8503ms] active 7/8 | cpu 95% | queue 109 | total 1000
[monitor  8514ms] active 7/8 | cpu 95% | queue 110 | total 1000
[monitor  8525ms] active 7/8 | cpu 95% | queue 109 | total 1000
[monitor  8536ms] active 7/8 | cpu 95% | queue 110 | total 1000
[monitor  8547ms] active 7/8 | cpu 95% | queue 110 | total 1000
[monitor  8559ms] active 7/8 | cpu 95% | queue 110 | total 1000
[monitor  8570ms] active 7/8 | cpu 95% | queue 110 | total 1000
[monitor  8581ms] active 7/8 | cpu 95% | queue 111 | total 1000
[monitor  8592ms] active 7/8 | cpu 95% | queue 110 | total 1000
[monitor  8604ms] active 7/8 | cpu 95% | queue 111 | total 1000
[monitor  8616ms] active 7/8 | cpu 95% | queue 112 | total 1000
[monitor  8628ms] active 7/8 | cpu 95% | queue 111 | total 1000
[monitor  8639ms] active 7/8 | cpu 95% | queue 112 | total 1000
[monitor  8650ms] active 7/8 | cpu 95% | queue 111 | total 1000
[monitor  8661ms] active 7/8 | cpu 95% | queue 112 | total 1000
[monitor  8673ms] active 7/8 | cpu 95% | queue 112 | total 1000
[monitor  8684ms] active 7/8 | cpu 95% | queue 112 | total 1000
[monitor  8695ms] active 7/8 | cpu 95% | queue 112 | total 1000
[monitor  8706ms] active 7/8 | cpu 95% | queue 112 | total 1000
[monitor  8719ms] active 7/8 | cpu 95% | queue 113 | total 1000
[monitor  8729ms] active 7/8 | cpu 95% | queue 112 | total 1000
[monitor  8741ms] active 7/8 | cpu 95% | queue 113 | total 1000
[monitor  8752ms] active 7/8 | cpu 95% | queue 113 | total 1000
[monitor  8763ms] active 7/8 | cpu 95% | queue 113 | total 1000
[monitor  8777ms] active 7/8 | cpu 95% | queue 113 | total 1000
[monitor  8790ms] active 7/8 | cpu 95% | queue 113 | total 1000
[monitor  8801ms] active 7/8 | cpu 95% | queue 114 | total 1000
[monitor  8812ms] active 7/8 | cpu 95% | queue 114 | total 1000
[monitor  8824ms] active 7/8 | cpu 95% | queue 115 | total 1000
[monitor  8840ms] active 7/8 | cpu 95% | queue 115 | total 1000
[monitor  8853ms] active 7/8 | cpu 95% | queue 114 | total 1000
[monitor  8865ms] active 7/8 | cpu 95% | queue 115 | total 1000
[monitor  8880ms] active 7/8 | cpu 95% | queue 116 | total 1000
[monitor  8891ms] active 7/8 | cpu 95% | queue 115 | total 1000
[monitor  8903ms] active 7/8 | cpu 95% | queue 115 | total 1000
[monitor  8914ms] active 7/8 | cpu 95% | queue 115 | total 1000
[monitor  8925ms] active 7/8 | cpu 95% | queue 115 | total 1000
[monitor  8937ms] active 7/8 | cpu 95% | queue 115 | total 1000
[monitor  8948ms] active 7/8 | cpu 95% | queue 116 | total 1000
[monitor  8959ms] active 7/8 | cpu 95% | queue 116 | total 1000
[monitor  8970ms] active 7/8 | cpu 95% | queue 116 | total 1000
[monitor  8982ms] active 7/8 | cpu 95% | queue 116 | total 1000
[monitor  8993ms] active 7/8 | cpu 95% | queue 116 | total 1000
[monitor  9004ms] active 7/8 | cpu 95% | queue 117 | total 1000
[monitor  9015ms] active 7/8 | cpu 95% | queue 117 | total 1000
[monitor  9037ms] active 7/8 | cpu 95% | queue 117 | total 1000
[monitor  9048ms] active 7/8 | cpu 95% | queue 118 | total 1000
[monitor  9059ms] active 7/8 | cpu 95% | queue 117 | total 1000
[monitor  9070ms] active 7/8 | cpu 95% | queue 118 | total 1000
[monitor  9082ms] active 7/8 | cpu 95% | queue 118 | total 1000
[monitor  9093ms] active 7/8 | cpu 95% | queue 118 | total 1000
[monitor  9104ms] active 7/8 | cpu 95% | queue 118 | total 1000
[monitor  9115ms] active 7/8 | cpu 95% | queue 118 | total 1000
[monitor  9126ms] active 7/8 | cpu 95% | queue 118 | total 1000
[monitor  9137ms] active 7/8 | cpu 95% | queue 118 | total 1000
[monitor  9148ms] active 7/8 | cpu 95% | queue 119 | total 1000
[monitor  9160ms] active 7/8 | cpu 95% | queue 119 | total 1000
[monitor  9171ms] active 7/8 | cpu 95% | queue 119 | total 1000
[monitor  9183ms] active 7/8 | cpu 95% | queue 119 | total 1000
[monitor  9194ms] active 7/8 | cpu 95% | queue 119 | total 1000
[monitor  9205ms] active 7/8 | cpu 95% | queue 119 | total 1000
[monitor  9216ms] active 7/8 | cpu 95% | queue 120 | total 1000
[monitor  9227ms] active 7/8 | cpu 95% | queue 120 | total 1000
[monitor  9238ms] active 7/8 | cpu 95% | queue 120 | total 1000
[monitor  9249ms] active 7/8 | cpu 95% | queue 121 | total 1000
[monitor  9260ms] active 7/8 | cpu 95% | queue 120 | total 1000
[monitor  9271ms] active 7/8 | cpu 95% | queue 121 | total 1000
[monitor  9283ms] active 7/8 | cpu 95% | queue 121 | total 1000
[monitor  9294ms] active 7/8 | cpu 95% | queue 121 | total 1000
[monitor  9305ms] active 7/8 | cpu 95% | queue 120 | total 1000
[monitor  9317ms] active 7/8 | cpu 95% | queue 121 | total 1000
[monitor  9328ms] active 7/8 | cpu 95% | queue 120 | total 1000
[monitor  9339ms] active 7/8 | cpu 95% | queue 121 | total 1000
[monitor  9350ms] active 7/8 | cpu 95% | queue 122 | total 1000
[monitor  9360ms] active 7/8 | cpu 95% | queue 121 | total 1000
[monitor  9396ms] active 7/8 | cpu 95% | queue 122 | total 1000
[monitor  9407ms] active 7/8 | cpu 95% | queue 122 | total 1000
[monitor  9418ms] active 7/8 | cpu 95% | queue 123 | total 1000
[monitor  9430ms] active 7/8 | cpu 95% | queue 122 | total 1000
[monitor  9441ms] active 7/8 | cpu 95% | queue 123 | total 1000
[monitor  9453ms] active 7/8 | cpu 95% | queue 123 | total 1000
[monitor  9465ms] active 7/8 | cpu 95% | queue 123 | total 1000
[monitor  9476ms] active 7/8 | cpu 95% | queue 124 | total 1000
[monitor  9487ms] active 7/8 | cpu 95% | queue 123 | total 1000
[monitor  9499ms] active 7/8 | cpu 95% | queue 124 | total 1000
[monitor  9510ms] active 7/8 | cpu 95% | queue 123 | total 1000
[monitor  9524ms] active 7/8 | cpu 95% | queue 123 | total 1000
[monitor  9535ms] active 7/8 | cpu 95% | queue 124 | total 1000
[monitor  9548ms] active 7/8 | cpu 95% | queue 124 | total 1000
[monitor  9559ms] active 7/8 | cpu 95% | queue 125 | total 1000
[monitor  9572ms] active 7/8 | cpu 95% | queue 124 | total 1000
[monitor  9583ms] active 7/8 | cpu 95% | queue 125 | total 1000
[monitor  9594ms] active 7/8 | cpu 95% | queue 125 | total 1000
[monitor  9605ms] active 7/8 | cpu 95% | queue 125 | total 1000
[monitor  9616ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  9627ms] active 7/8 | cpu 95% | queue 125 | total 1000
[monitor  9639ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  9649ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  9660ms] active 7/8 | cpu 95% | queue 126 | total 1000
[monitor  9672ms] active 7/8 | cpu 95% | queue 126 | total 1000
